product,effective_date,notice_date,initial_margin,maintenance_margin,source_file,prev_maintenance_margin,prev_business_date,margin_short,prev_margin_short,pct_change,direction,tier_code,n_tiers_changed,n_tiers_total,frac_tiers_shift_match,likely_roll_shift,methodology_transition,is_series_start
ZS,2023-06-21,,,2850.0,S-2020-to-present.pdf,2600.0,2023-06-20,,,0.09615384615384626,increase,S-1,20,20,0.0,False,False,False
ZS,2023-06-23,,,3275.0,S-2020-to-present.pdf,2850.0,2023-06-22,,,0.14912280701754388,increase,S-1,20,20,0.0,False,False,False
ZS,2023-06-29,,,3600.0,S-2020-to-present.pdf,3275.0,2023-06-28,,,0.0992366412213741,increase,S-1,2,20,0.263,False,False,False
ZS,2023-07-03,,,4200.0,S-2020-to-present.pdf,3600.0,2023-06-30,,,0.16666666666666674,increase,S-1,20,20,0.0,False,False,False
ZS,2023-09-21,,,3700.0,S-2020-to-present.pdf,4200.0,2023-09-20,,,-0.11904761904761907,decrease,S-1,7,17,0.125,False,False,False
ZS,2023-09-29,,,3300.0,S-2020-to-present.pdf,3700.0,2023-09-28,,,-0.10810810810810811,decrease,S-1,9,17,0.125,False,False,False
ZS,2023-11-30,,,3000.0,S-2020-to-present.pdf,3300.0,2023-11-29,,,-0.09090909090909094,decrease,S-1,23,23,0.0,False,False,False
ZS,2024-01-10,,,2700.0,S-2020-to-present.pdf,3000.0,2024-01-09,,,-0.09999999999999998,decrease,S-1,23,23,0.0,False,False,False
ZS,2024-02-09,,,2400.0,S-2020-to-present.pdf,2700.0,2024-02-08,,,-0.11111111111111116,decrease,S-1,22,22,0.0,False,False,False
ZS,2024-08-02,,,2200.0,S-2020-to-present.pdf,2400.0,2024-08-01,,,-0.08333333333333337,decrease,S-1,19,19,0.0,False,False,False
ZS,2024-10-22,,,2000.0,S-2020-to-present.pdf,2200.0,2024-10-21,,,-0.09090909090909094,decrease,S-1,17,17,0.062,False,False,False
ZS,2025-04-08,,,2150.0,S-2020-to-present.pdf,2000.0,2025-04-07,,,0.07499999999999996,increase,S-1,21,21,0.0,False,False,False
ZS,2025-08-01,,,2000.0,S-2020-to-present.pdf,2150.0,2025-07-31,,,-0.06976744186046513,decrease,S-1,19,19,0.056,False,False,False
ZS,2026-05-20,,,2200.0,S-2020-to-present.pdf,2000.0,2026-05-19,,,0.10000000000000009,increase,S-1,20,20,0.0,False,False,False
